Customer,BIN,ProductID,CardStockID,TagProductID,DPProfileName,MachineProductName,ShipMethod_1,ShipMethod_4,ShipMethod_5,ShipMethod_6,ShipMethod_7,ShipMethod_8,ShipMethod_9,ShipMethod_10,ShipMethod_11,ShipMethod_0,ShipMethod_12,ServiceType,PackageType,WeightOz,ShipDate,FromFullName,FromAddress1,FromAddress2,FromCity,FromState,FromCountry,FromZIPCode,IntFromFacility,BulkCompany,BulkFullName,BulkAddress1,BulkAddress2,BulkCity,BulkState,BulkCountry,BulkZIPCode,FEDEXAccount,FEDEXPhoneNumber,BulkShipMethod_1,BulkShipMethod_4,BulkShipMethod_5,BulkShipMethod_6,BulkShipMethod_7,BulkShipMethod_8,BulkShipMethod_9,BulkShipMethod_10,BulkShipMethod_11,BulkShipMethod_0,BulkShipMethod_12
#GIVERRANG,531367,25,NA,GIVERRANG_B3LREW,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
FUNNELDASH,531367,13,NA,FUNNELDASH,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,FUNNELDASH_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#FUNNELDASH,531367,13,NA,FUNNELDASH,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,FUNNELDASH_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,15,NA,PAWP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,PAWP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,15,NA,PAWP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,PAWP_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,18,NA,YSPLIT,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,YSPLIT_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
WAO,531367,10,NA,WAO,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,WAO_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#WAO,531367,10,NA,WAO,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WAO_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,52368600,14,NA,8BIN00,P_LITHIC_MC_20_94_ST_TOPAZ_122_V05_v143,8BIN00_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,52368600,14,NA,8BIN00,P_LITHIC_MC_20_94_ST_TOPAZ_122_V03_v143,8BIN00_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,52368601,14,NA,8BIN01,P_LITHIC_MC_20_94_ST_TOPAZ_122_V05_v143,8BIN01_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,52368601,14,NA,8BIN01,P_LITHIC_MC_20_94_ST_TOPAZ_122_V03_v143,8BIN01_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,52368602,14,NA,8BIN02,P_LITHIC_MC_20_94_ST_TOPAZ_122_V03_v143,8BIN02_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,531367,28,NA,CRAYPAY_WHT,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,WHT_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,531367,28,NA,CRAYPAY_WHT,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WHT_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,531367,27,NA,CRAYPAY_BLK,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,BLK_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,531367,27,NA,CRAYPAY_BLK,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,BLK_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,531367,13,NA,DASH_WHT,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,WHT_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,531367,13,NA,DASH_WHT,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WHT_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,16,NA,SPENDCARE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,SPENDCARE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,16,NA,SPENDCARE,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,SPENDCARE_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,533402,14,NA,TBD,P_LITHIC_MC_20_94_ST_TOPAZ_122_V04_v143,LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,533403,14,NA,TBD,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,539403,14,NA,TBD,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,539406,14,NA,TBD,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,531367,26,NA,PAYZEN_WHT,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,WHT_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,531367,26,NA,PAYZEN_WHT,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WHT_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,15,NA,PAWP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WHT_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,35,NA,WAO,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WAO_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,517947,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,517947,53,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,517947,53,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,515157,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
TERNITUP,515157,14,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,514993,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
TERNITUP,514993,14,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
TERNITUP,511737,14,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,511737,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
TERNITUP,522323,14,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,522323,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,531367,36,NA,CPEDGE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,CPEDGE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,531367,36,NA,CPEDGE,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,CPEDGE_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,22,NA,SPLITWISE,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,SPLITWISE_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,22,NA,SPLITWISE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,SPLITWISE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522323,47,NA,PICKTRACE,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,PICKTRACE_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522323,47,NA,PICKTRACE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,PICKTRACE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
